data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,BMC Carrie Meek Center,7835 NE 2nd Ave,Miami,FL,33138-4898,Miami-Dade,Non-Rural,,,,
,BMC Emilio Lopez Pavilion (Main Site),3601 Federal Hwy,Miami,FL,33137-3795,Miami-Dade,Non-Rural,,,,
,BMC Flagami Center,5040 NW 7th St,Miami,FL,33126-3422,Miami-Dade,Non-Rural,,,,
,BMC Mobile Medical Vans,3601 Federal Hwy,Miami,FL,33137-3795,Miami-Dade,Non-Rural,,,,
,BMC Sweetwater/West Dade Center,10528 SW 8th St,Miami,FL,33174-2602,Miami-Dade,Non-Rural,,,,
,Borinquen North Miami Geriatric Center,12603 NE 7th Ave,North Miami,FL,33161-4813,Miami-Dade,Non-Rural,,,,
,Borinquen North Miami Medical Center,708 NE 125th St,North Miami,FL,33161-5612,Miami-Dade,Non-Rural,,,,
,Borinquen North Miami Specialty Care Center,681 NE 125th St,North Miami,FL,33161-5503,Miami-Dade,Non-Rural,,,,
,Charles R. Hadley Elementary School,8400 NW 7th St,Miami,FL,33126-3802,Miami-Dade,Non-Rural,,,,
,Coconut Grove Elementary School,3351 Matilda St,Coconut Grove,FL,33133-5138,Miami-Dade,Non-Rural,,,,
,Comstock Elementary School,2420 NW 18th Ave,Miami,FL,33142-7524,Miami-Dade,Non-Rural,,,,
,Coral Gables Senior High School,450 Bird Rd,Coral Gables,FL,33146-1306,Miami-Dade,Non-Rural,,,,
,Dante B. Fascell Elementary,15625 SW 80th St,Miami,FL,33193-2629,Miami-Dade,Non-Rural,,,,
,EWF Stirrup Elementary School,330 NW 97th Ave,Miami,FL,33172-4107,Miami-Dade,Non-Rural,,,,
,Fienberg Fisher K-8,1420 Washington Ave,Miami Beach,FL,33139-4110,Miami-Dade,Non-Rural,,,,
,Frances S. Tucker Elementary School,3500 S Douglas Rd,Miami,FL,33133-5708,Miami-Dade,Non-Rural,,,,
,George Washington Carver Middle School,4901 Lincoln Dr,Coral Gables,FL,33133-5635,Miami-Dade,Non-Rural,,,,
,Holmes Elementary School,1175 NW 67th St,Miami,FL,33150-4145,Miami-Dade,Non-Rural,,,,
,Itech @ Thomas A. Edison High School,6101 NW 2nd Ave,Miami,FL,33127-1211,Miami-Dade,Non-Rural,,,,
,Jane S. Roberts K-8 Center,14850 Cottonwood Cir,Miami,FL,33185-4074,Miami-Dade,Non-Rural,,,,
,Lenora B. Smith Elementary,4700 NW 12th Ave,Miami,FL,33127-2214,Miami-Dade,Non-Rural,,,,
,Liberty City Elementary School,1855 NW 71st St,Miami,FL,33147-6334,Miami-Dade,Non-Rural,,,,
,Marjorie Stoneman Douglas Elementary School,11901 SW 2nd St,Miami,FL,33184-1601,Miami-Dade,Non-Rural,,,,
,Miami Beach Senior High School,2231 Prairie Ave,Miami Beach,FL,33139-1517,Miami-Dade,Non-Rural,,,,
,Miami Edison Senior High School,6161 NW 5th Ct,Miami,FL,33127-1259,Miami-Dade,Non-Rural,,,,
,Miami Senior High School,2450 SW 1st St,Miami,FL,33135-1402,Miami-Dade,Non-Rural,,,,
,Nautilus Middle School,4301 N Michigan Ave,Miami Beach,FL,33140-2914,Miami-Dade,Non-Rural,,,,
,North Beach Elementary School,4100 Prairie Ave,Miami Beach,FL,33140-3515,Miami-Dade,Non-Rural,,,,
,Palm Springs Middle School,1025 W 56th St,Hialeah,FL,33012-2367,Miami-Dade,Non-Rural,,,,
,Paul W. Bell Middle School,11850 SW 2nd St,Miami,FL,33184-1702,Miami-Dade,Non-Rural,,,,
,Ponce De Leon Middle School,5801 Augusto St,Miami,FL,33146-2606,Miami-Dade,Non-Rural,,,,
,Riverside Elementary School,1190 SW 2nd St,Miami,FL,33130-1059,Miami-Dade,Non-Rural,,,,
,Riviera  Middle School,10301 SW 48th St,Miami,FL,33165-5639,Miami-Dade,Non-Rural,,,,
,Rockway Middle School,9393 SW 29th Ter,Miami,FL,33165-3106,Miami-Dade,Non-Rural,,,,
,Ruben Dario Middle School,350 NW 97th Ave,Miami,FL,33172-4107,Miami-Dade,Non-Rural,,,,
,Ruth K Broad K-8,1155 93rd St,Bay Harbor Islands,FL,33154-3907,Miami-Dade,Non-Rural,,,,
,Santa Clara Elementary School,1051 NW 29th Ter,Miami,FL,33127-3842,Miami-Dade,Non-Rural,,,,
,Silver Bluff Elementary School,2609 SW 25th Ave,Miami,FL,33133-2214,Miami-Dade,Non-Rural,,,,
,South Pointe Elementary School,1050 4th St,Miami Beach,FL,33139-6809,Miami-Dade,Non-Rural,,,,
,Sunset Elementary School,5120 Sunset Dr,Miami,FL,33143-6024,Miami-Dade,Non-Rural,,,,
,Treasure Island Elementary School,7450 E Treasure Dr,Miami Beach,FL,33141,Miami-Dade,Non-Rural,,,,
,Tropical Elementary School,4545 SW 104th Ave,Miami,FL,33165-5634,Miami-Dade,Non-Rural,,,,
Primary Care,112999125G,"FAMILY HEALTH CENTERS OF SOUTHWEST FLORIDA, INC.",Federally Qualified Health Center,Florida,"Lee County, FL",0,21,Designated,Non-Rural,11/14/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bonita Springs Health Center,11921 Saradrienne Ln,Bonita Springs,FL,34135-5911,Lee,Non-Rural,,,,
,BROADWAY DENTAL OFFICE,3600 Broadway,Fort Myers,FL,33901-8002,Lee,Non-Rural,,,,
,CAPE CORAL HEALTH CENTER,316 Del Prado Blvd S,Cape Coral,FL,33990-1710,Lee,Non-Rural,,,,
,CAPE CORAL PEDIATRIC OFFICE,305 SW 2nd Ter,Cape Coral,FL,33991-1958,Lee,Non-Rural,,,,
,EAST FORT MYERS MEDICAL OFFICE,4040 Palm Beach Blvd Ste A,Fort Myers,FL,33916-3470,Lee,Non-Rural,,,,
,Estero Health Center,19701 S Tamiami Trl,Fort Myers,FL,33908-4818,Lee,Non-Rural,,,,
,"FAMILY HEALTH CENTERS OF SW FLORIDA, INC.",2256 Heitman St,Fort Myers,FL,33901-3744,Lee,Non-Rural,,,,
,Florida Gulf Coast University Clinic,10501 Fgcu Blvd S,Fort Myers,FL,33965-6502,Lee,Non-Rural,,,,
,FORT MYERS CENTER - DOWNTOWN,2232 Grand Ave,Fort Myers,FL,33901-3717,Lee,Non-Rural,,,,
,LABELLE MEDICAL & DENTAL OFFICE,930 S Main St,Labelle,FL,33935-4448,Hendry,Rural,,,,
,Lehigh Acres Health Center,3415 Lee Blvd,Lehigh Acres,FL,33971-1576,Lee,Non-Rural,,,,
,Metro Women's Health Center,13195 Metro Pkwy Ste 6-9,Fort Myers,FL,33966-4810,Lee,Non-Rural,,,,
,PINE ISLAND MEDICAL AND DENTAL OFFICE,8359 Stringfellow Rd,Saint James City,FL,33956-2910,Lee,Rural,,,,
,Port Charlotte Family Practice Medical Office,4300 Kings Hwy Ste 210,Port Charlotte,FL,33980-2922,Charlotte,Non-Rural,,,,
,Port Charlotte Pediatric & Dental Office,4300 Kings Hwy Ste 500,Port Charlotte,FL,33980-2953,Charlotte,Non-Rural,,,,
,RMCM Mobile Van,1926 Victoria Ave,Fort Myers,FL,33901-3414,Lee,Non-Rural,,,,
,SOUTH FORT MYERS PEDIATRICS OFFICE,9800 S Healthpark Dr Ste 110,Fort Myers,FL,33908-3630,Lee,Non-Rural,,,,
,VICTORIA AVE. ADMIN SITE,1926 Victoria Ave,Fort Myers,FL,33901-3414,Lee,Non-Rural,,,,
Primary Care,112999126Y,"CITRUS HEALTH NETWORK, INC.",Federally Qualified Health Center,Florida,"Miami-Dade County, FL",0,21,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BARBARA GOLEMAN SENIOR HS SBHC,14100 NW 89th Ave,Miami Lakes,FL,33018-1384,Miami-Dade,Non-Rural,,,,
,Brentwood Elementary School,3101 NW 191st St,Miami Gardens,FL,33056-3068,Miami-Dade,Non-Rural,,,,
,Bunch Park Elementary School,16001 E Bunche Park Dr,Miami Gardens,FL,33054-2061,Miami-Dade,Non-Rural,,,,
,CAROL CITY ELEMENTARY SCHOOL,4375 NW 173rd Dr,Miami Gardens,FL,33055-3773,Miami-Dade,Non-Rural,,,,
,CAROL CITY MIDDLE SCHOOL SBHC,3737 NW 188th St,Miami Gardens,FL,33055-2856,Miami-Dade,Non-Rural,,,,
,CHANCE Hollywood Office,5012 Hollywood Blvd Ste 200,Hollywood,FL,33021-6549,Broward,Non-Rural,,,,
,Citrus Health Center West,8765 SW 165th Ave Ste 110-114,Miami,FL,33193-5831,Miami-Dade,Non-Rural,,,,
,"CITRUS HEALTH NETWORK, INC.",4175 W 20th Ave,Hialeah,FL,33012-5874,Miami-Dade,Non-Rural,,,,
,Citrus Maternal and Child Health Center,555 W 51st Pl,Hialeah,FL,33012-3619,Miami-Dade,Non-Rural,,,,
,CITRUS MED,4125 W 20th Ave,Hialeah,FL,33012-5874,Miami-Dade,Non-Rural,,,,
,Clubhouse,6500 W 4th Ave Ste 29,Hialeah,FL,33012-6606,Miami-Dade,Non-Rural,,,,
,Early Childhood Development,8200 NW 33rd St Ste 102,Doral,FL,33122-1942,Miami-Dade,Non-Rural,,,,
,Embrace clinic,1645 SW 107th Ave Ste 114A,Miami,FL,33165-7344,Miami-Dade,Non-Rural,,,,
,Flagami Elementary School,920 SW 76th Ave,Miami,FL,33144-4430,Miami-Dade,Non-Rural,,,,
,HENRY H. FILER MIDDLE SCHOOL,531 W 29th St,Hialeah,FL,33012-5711,Miami-Dade,Non-Rural,,,,
,Hialeah Middle School,6027 E 7th Ave,Hialeah,FL,33013-1127,Miami-Dade,Non-Rural,,,,
,Hialeah Skills Center,60 E 3rd St Ste 101-111,Hialeah,FL,33010-4965,Miami-Dade,Non-Rural,,,,
,Hialeah Skills II,240 E 1st Ave Ste 103,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Hialeah Skills Suite 105,240 E 1st Ave Ste 105,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Hialeah Skills Suite 107,240 E 1st Ave Ste 107,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Hialeah-Miami Lakes Senior High School,7977 W 12th Ave,Hialeah,FL,33014-3534,Miami-Dade,Non-Rural,,,,
,John G. Dupuis Elementary School,1150 W 59th Pl,Hialeah,FL,33012-2309,Miami-Dade,Non-Rural,,,,
,Kiva,1339 SE 9th Ave,Hialeah,FL,33010-5907,Miami-Dade,Non-Rural,,,,
,Lotus House Shelter,217 NW 15th St Ste A,Miami,FL,33136-1832,Miami-Dade,Non-Rural,,,,
,Ludlam Elementary School,6639 SW 74th St,South Miami,FL,33143-4621,Miami-Dade,Non-Rural,,,,
,MAE WALTERS ELEMENTARY SBHC,650 W 33rd St,Hialeah,FL,33012-5113,Miami-Dade,Non-Rural,,,,
,Maternal and Child Health Center Extension,514 W 51st Pl,Hialeah,FL,33012-3681,Miami-Dade,Non-Rural,,,,
,MIAMI LAKES MIDDLE SCHOOL SBHC,6425 Miami Lakeway N,Miami Lakes,FL,33014-6643,Miami-Dade,Non-Rural,,,,
,North County Elementary School,3250 NW 207th St,Miami Gardens,FL,33056-1379,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,150 E 1st Ave Ste 109,Hialeah,FL,33010-4925,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,150 E 1st Ave Ste 113,Hialeah,FL,33010-4925,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,150 E 1st Ave Ste 111,Hialeah,FL,33010-4925,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,150 E 1st Ave Ste 115,Hialeah,FL,33010-4925,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 114,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 115,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 116,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 118,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 117,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 119,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 124,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 120,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Adult Support Services,240 E 1st Ave Ste 201,Hialeah,FL,33010-4972,Miami-Dade,Non-Rural,,,,
,Palm Center Clinic,60 E 3rd St Ste 102,Hialeah,FL,33010-4917,Miami-Dade,Non-Rural,,,,
,Palm Center Homeless Support Services Site,150 E 1st Ave Ste 103-105,Hialeah,FL,33010-4962,Miami-Dade,Non-Rural,,,,
,Palm Center Outpatient,240 E 1st Ave Ste 115,Hialeah,FL,33010-4923,Miami-Dade,Non-Rural,,,,
,Palm Lakes Elementary School,7450 W 16th Ave,Hialeah,FL,33014-3832,Miami-Dade,Non-Rural,,,,
,Palm Med Clinic,7150 W 20th Ave Ste 201,Hialeah,FL,33016-5509,Miami-Dade,Non-Rural,,,,
,Rockaway Elementary School,2790 SW 93rd Ct,Miami,FL,33165-3144,Miami-Dade,Non-Rural,,,,
,South Miami Middle School,6750 SW 60th St,Miami,FL,33143-1909,Miami-Dade,Non-Rural,,,,
,South Miami Senior High,6856 SW 53rd St,Miami,FL,33155-5716,Miami-Dade,Non-Rural,,,,
,Sylvania Heights Elementary School,5901 SW 16th St,Miami,FL,33155-2106,Miami-Dade,Non-Rural,,,,
,Taylor Clinic,8400 S Palm Dr,Pembroke Pines,FL,33025-4536,Broward,Non-Rural,,,,
,West Miami Middle,7525 Coral Way,Miami,FL,33155-1405,Miami-Dade,Non-Rural,,,,
Primary Care,11299912B3,"Whole Family Health Center, Inc.",Federally Qualified Health Center Look-alike,Florida,"St. Lucie County, FL",0,17,Designated,Non-Rural,11/29/2018,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Whole Family Health Center,981 37th Pl,Vero Beach,FL,32960-6541,Indian River,Non-Rural,,,,
,Whole Family Health Center,725 N US Highway 1,Fort Pierce,FL,34950-9125,St. Lucie,Non-Rural,,,,
,Whole Family Health Center,827 18th St,Vero Beach,FL,32960-6481,Indian River,Non-Rural,,,,
Primary Care,112999128K,HOLLYWOOD HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Florida,"Broward County, FL",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HOLLYWOOD HEALTH CENTER,3006 Josie Billie Ave,Hollywood,FL,33024-2918,Broward,Non-Rural,,,,
Primary Care,1127222853,GRACE PEDIATRICS PL,Rural Health Clinic,Florida,"Columbia County, FL",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GRACE PEDIATRICS PL,4196 W US Highway 90,Lake City,FL,32055-8833,Columbia,Rural,,,,
Primary Care,112999125L,"SUNCOAST COMMUNITY HEALTH CENTERS, INC.",Federally Qualified Health Center,Florida,"Hillsborough County, FL",0,21,Designated,Non-Rural,11/14/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Brandon Community Health Center,313 S Lakewood Dr,Brandon,FL,33511-2815,Hillsborough,Non-Rural,,,,
,Palm River Community Health Center,7728 Palm River Rd,Tampa,FL,33619-4215,Hillsborough,Non-Rural,,,,
,Plant City Family Care,801 E Baker St,Plant City,FL,33563-3652,Hillsborough,Non-Rural,,,,
,Ruskin Health Center,2814 14th Ave SE,Ruskin,FL,33570-5471,Hillsborough,Non-Rural,,,,
,SCHC Women's Care of Lakeland,1729 Lakeland Hills Blvd,Lakeland,FL,33805-3016,Polk,Non-Rural,,,,
,"Suncoast Community Health Centers, Inc Administration",13112 Elk Mountain Dr,Riverview,FL,33579-7182,Hillsborough,Non-Rural,,,,
,Suncoast Mobile Dental Bus II,313 S Lakewood Dr,Brandon,FL,33511-2815,Hillsborough,Non-Rural,,,,
,Suncoast Mobile Dental Van,2814 14th Ave SE,Ruskin,FL,33570-5471,Hillsborough,Non-Rural,,,,
,Suncoast Mobile Medical Bus,14254 Dr Martin Luther King Jr Blvd,Dover,FL,33527-4414,Hillsborough,Non-Rural,,,,
,Thonotosassa Community Health Center,9555 E Fowler Ave,Thonotosassa,FL,33592-2139,Hillsborough,Non-Rural,,,,
,Tom Lee Community Health Center ,14254 Dr Martin Luther King Jr Blvd,Dover,FL,33527-4414,Hillsborough,Non-Rural,,,,
,Wimauma Community Health Center,5121 State Road 674,Wimauma,FL,33598-3515,Hillsborough,Non-Rural,,,,
Primary Care,112999128G,STEINHATCHEE FAMILY CENTER,Rural Health Clinic,Florida,"Taylor County, FL",0,15,Designated,Rural,11/07/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,STEINHATCHEE FAMILY CENTER,1209 1st Ave SE,Steinhatchee,FL,32359-2686,Taylor,Rural,,,,
Primary Care,112999126K,CHILDREN'S MEDICAL CENTER,Rural Health Clinic,Florida,"Columbia County, FL",0,17,Designated,Rural,10/08/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHILDREN'S MEDICAL CENTER,798 W Duval St,Lake City,FL,32055-3808,Columbia,Rural,,,,
Primary Care,112999125R,"Manatee County Rural Health Services, Inc.",Federally Qualified Health Center,Florida,"Manatee County, FL",0,19,Designated,Non-Rural,11/14/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,AMA Arcadia,425 Nursing Home Dr,Arcadia,FL,34266-3839,DeSoto,Rural,,,,
,AMA Family,5309 E State Road 64,Bradenton,FL,34208-5534,Manatee,Non-Rural,,,,
,AMA Health,5305 E State Road 64,Bradenton,FL,34208-5534,Manatee,Non-Rural,,,,
,AMA Manatee,701 Manatee Ave W,Bradenton,FL,34205-8604,Manatee,Non-Rural,,,,
,AMA Sarasota,2415 University Pkwy STE 111,Sarasota,FL,34243-2809,Manatee,Non-Rural,,,,
,AMA Wachula,508 S 6th Ave,Wauchula,FL,33873-3211,Hardee,Rural,,,,
,ARCADIA CHILDREN'S HEALTH CARE CENTER,250 N Brevard Ave,Arcadia,FL,34266-4406,DeSoto,Rural,,,,
,Arcadia Family Optometry Center,122 N Brevard Ave,Arcadia,FL,34266-4404,DeSoto,Rural,,,,
,Bradenton Family Medical Center,4805 26th St W,Bradenton,FL,34207-1706,Manatee,Non-Rural,,,,
,COMMUNITY CARE FAMILY HEALTHCARE CENTER BUILDING A,1110 E Gibson St,Arcadia,FL,34266-5011,DeSoto,Rural,,,,
,Community Care Family Healthcare Center Building B,725 N 12th Ave,Arcadia,FL,34266-8752,DeSoto,Rural,,,,
,Community Care Family Healthcare Center Building C,1148 E Gibson St,Arcadia,FL,34266-5011,DeSoto,Rural,,,,
,Community Care Family Healthcare Center Building D,707 N 12th Ave,Arcadia,FL,34266-8752,DeSoto,Rural,,,,
,Community Care Family Healthcare Center Building E,709 N 12th Ave,Arcadia,FL,34266-8752,DeSoto,Rural,,,,
,EAST MANATEE HEALTH AND WELLNESS CENTER,1312 Manatee Ave E,Bradenton,FL,34208-1358,Manatee,Non-Rural,,,,
,EDGAR H. PRICE FAMILY & CHILDREN HEALTHCARE CENTER,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee,Non-Rural,,,,
,Health and Welness Land O&#39;Lakes,20360 Gator Ln Bldg 14,Land O Lakes,FL,34638-2802,Pasco,Non-Rural,,,,
,Health Express,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee,Non-Rural,,,,
,Heart and Vascular,6001 21st Ave W,Bradenton,FL,34209-7847,Manatee,Non-Rural,,,,
,Huntingdon Health Services Suite 201,43 Barkley Cir Ste 201,Fort Myers,FL,33907-7518,Lee,Non-Rural,,,,
,Huntingdon Health Services Suite 203,43 Barkley Cir Ste 203,Fort Myers,FL,33907-7518,Lee,Non-Rural,,,,
,Lawton Chiles Administration,1505 26th Ave E,Bradenton,FL,34208-7707,Manatee,Non-Rural,,,,
,LAWTON CHILES CHILDREN & FAM HCC,1515 26th Ave E,Bradenton,FL,34208-7707,Manatee,Non-Rural,,,,
,MANATEE COUNTY RURAL HEALTH SVS,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee,Non-Rural,,,,
,MANATEE PEDIATRICS,712 39th St W,Bradenton,FL,34205-2454,Manatee,Non-Rural,,,,
,MCR Health Centennial Middle School,38503 Centennial Rd,Dade City,FL,33525-1654,Pasco,Non-Rural,,,,
