data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Illinois,Cook County,2608,Census Tract,17031260800,Non-Rural,,,,,
,Illinois,Cook County,2609,Census Tract,17031260900,Non-Rural,,,,,
,Illinois,Cook County,2610,Census Tract,17031261000,Non-Rural,,,,,
,Illinois,Cook County,2705,Census Tract,17031270500,Non-Rural,,,,,
,Illinois,Cook County,2712,Census Tract,17031271200,Non-Rural,,,,,
,Illinois,Cook County,2713,Census Tract,17031271300,Non-Rural,,,,,
,Illinois,Cook County,2714,Census Tract,17031271400,Non-Rural,,,,,
,Illinois,Cook County,2715,Census Tract,17031271500,Non-Rural,,,,,
,Illinois,Cook County,2718,Census Tract,17031271800,Non-Rural,,,,,
,Illinois,Cook County,2909,Census Tract,17031290900,Non-Rural,,,,,
,Illinois,Cook County,2912,Census Tract,17031291200,Non-Rural,,,,,
,Illinois,Cook County,2916,Census Tract,17031291600,Non-Rural,,,,,
,Illinois,Cook County,2922,Census Tract,17031292200,Non-Rural,,,,,
,Illinois,Cook County,2924,Census Tract,17031292400,Non-Rural,,,,,
,Illinois,Cook County,2925,Census Tract,17031292500,Non-Rural,,,,,
,Illinois,Cook County,8368,Census Tract,17031836800,Non-Rural,,,,,
,Illinois,Cook County,8369,Census Tract,17031836900,Non-Rural,,,,,
,Illinois,Cook County,8370,Census Tract,17031837000,Non-Rural,,,,,
,Illinois,Cook County,8371,Census Tract,17031837100,Non-Rural,,,,,
,Illinois,Cook County,8373,Census Tract,17031837300,Non-Rural,,,,,
,Illinois,Cook County,8374,Census Tract,17031837400,Non-Rural,,,,,
,Illinois,Cook County,8386,Census Tract,17031838600,Non-Rural,,,,,
,Illinois,Cook County,8387,Census Tract,17031838700,Non-Rural,,,,,
,Illinois,Cook County,8414,Census Tract,17031841400,Non-Rural,,,,,
,Illinois,Cook County,8415,Census Tract,17031841500,Non-Rural,,,,,
,Illinois,Cook County,8416,Census Tract,17031841600,Non-Rural,,,,,
,Illinois,Cook County,8430,Census Tract,17031843000,Non-Rural,,,,,
,Illinois,Cook County,8431,Census Tract,17031843100,Non-Rural,,,,,
,Illinois,Cook County,8433,Census Tract,17031843300,Non-Rural,,,,,
,Illinois,Cook County,8434,Census Tract,17031843400,Non-Rural,,,,,
Primary Care,1171308240,LI-Chicago Uptown,Low Income Population HPSA,Illinois,"Cook County, IL",4.27,14,Designated,Non-Rural,12/27/2018,12/27/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Cook County,301.01,Census Tract,17031030101,Non-Rural,,,,,
,Illinois,Cook County,301.02,Census Tract,17031030102,Non-Rural,,,,,
,Illinois,Cook County,301.03,Census Tract,17031030103,Non-Rural,,,,,
,Illinois,Cook County,301.04,Census Tract,17031030104,Non-Rural,,,,,
,Illinois,Cook County,302,Census Tract,17031030200,Non-Rural,,,,,
,Illinois,Cook County,303,Census Tract,17031030300,Non-Rural,,,,,
,Illinois,Cook County,304,Census Tract,17031030400,Non-Rural,,,,,
,Illinois,Cook County,305,Census Tract,17031030500,Non-Rural,,,,,
,Illinois,Cook County,306.01,Census Tract,17031030601,Non-Rural,,,,,
,Illinois,Cook County,306.03,Census Tract,17031030603,Non-Rural,,,,,
,Illinois,Cook County,306.04,Census Tract,17031030604,Non-Rural,,,,,
,Illinois,Cook County,307.01,Census Tract,17031030701,Non-Rural,,,,,
,Illinois,Cook County,307.02,Census Tract,17031030702,Non-Rural,,,,,
,Illinois,Cook County,307.03,Census Tract,17031030703,Non-Rural,,,,,
,Illinois,Cook County,307.06,Census Tract,17031030706,Non-Rural,,,,,
,Illinois,Cook County,308,Census Tract,17031030800,Non-Rural,,,,,
,Illinois,Cook County,309,Census Tract,17031030900,Non-Rural,,,,,
,Illinois,Cook County,310,Census Tract,17031031000,Non-Rural,,,,,
,Illinois,Cook County,311,Census Tract,17031031100,Non-Rural,,,,,
,Illinois,Cook County,312,Census Tract,17031031200,Non-Rural,,,,,
,Illinois,Cook County,313,Census Tract,17031031300,Non-Rural,,,,,
,Illinois,Cook County,314,Census Tract,17031031400,Non-Rural,,,,,
,Illinois,Cook County,315.01,Census Tract,17031031501,Non-Rural,,,,,
,Illinois,Cook County,315.02,Census Tract,17031031502,Non-Rural,,,,,
,Illinois,Cook County,317,Census Tract,17031031700,Non-Rural,,,,,
,Illinois,Cook County,318,Census Tract,17031031800,Non-Rural,,,,,
,Illinois,Cook County,319,Census Tract,17031031900,Non-Rural,,,,,
,Illinois,Cook County,321,Census Tract,17031032100,Non-Rural,,,,,
,Illinois,Cook County,8307,Census Tract,17031830700,Non-Rural,,,,,
Primary Care,1179143548,LI-Elgin,Low Income Population HPSA,Illinois,"Cook County, IL | Kane County, IL",2.68,8,Designated,Non-Rural,12/31/2018,12/31/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Cook County,8044.03,Census Tract,17031804403,Non-Rural,,,,,
,Illinois,Cook County,8044.04,Census Tract,17031804404,Non-Rural,,,,,
,Illinois,Cook County,8044.05,Census Tract,17031804405,Non-Rural,,,,,
,Illinois,Cook County,8044.06,Census Tract,17031804406,Non-Rural,,,,,
,Illinois,Kane County,8508,Census Tract,17089850800,Non-Rural,,,,,
,Illinois,Kane County,8510,Census Tract,17089851000,Non-Rural,,,,,
,Illinois,Kane County,8511.01,Census Tract,17089851101,Non-Rural,,,,,
,Illinois,Kane County,8511.02,Census Tract,17089851102,Non-Rural,,,,,
,Illinois,Kane County,8513.01,Census Tract,17089851301,Non-Rural,,,,,
,Illinois,Kane County,8513.02,Census Tract,17089851302,Non-Rural,,,,,
,Illinois,Kane County,8514,Census Tract,17089851400,Non-Rural,,,,,
,Illinois,Kane County,8515,Census Tract,17089851500,Non-Rural,,,,,
,Illinois,Kane County,8516,Census Tract,17089851600,Non-Rural,,,,,
,Illinois,Kane County,8519.04,Census Tract,17089851904,Non-Rural,,,,,
,Illinois,Kane County,8519.09,Census Tract,17089851909,Non-Rural,,,,,
,Illinois,Kane County,8519.10,Census Tract,17089851910,Non-Rural,,,,,
,Illinois,Kane County,8546,Census Tract,17089854600,Non-Rural,,,,,
,Illinois,Kane County,8549,Census Tract,17089854900,Non-Rural,,,,,
Primary Care,1174432756,LI-South Lawndale,Low Income Population HPSA,Illinois,"Cook County, IL",7.7,17,Designated,Non-Rural,10/27/2017,12/31/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Cook County,3005,Census Tract,17031300500,Non-Rural,,,,,
,Illinois,Cook County,3006,Census Tract,17031300600,Non-Rural,,,,,
,Illinois,Cook County,3007,Census Tract,17031300700,Non-Rural,,,,,
,Illinois,Cook County,3008,Census Tract,17031300800,Non-Rural,,,,,
,Illinois,Cook County,3009,Census Tract,17031300900,Non-Rural,,,,,
,Illinois,Cook County,3011,Census Tract,17031301100,Non-Rural,,,,,
,Illinois,Cook County,3012,Census Tract,17031301200,Non-Rural,,,,,
,Illinois,Cook County,3016,Census Tract,17031301600,Non-Rural,,,,,
,Illinois,Cook County,3017.01,Census Tract,17031301701,Non-Rural,,,,,
,Illinois,Cook County,3017.02,Census Tract,17031301702,Non-Rural,,,,,
,Illinois,Cook County,3018.01,Census Tract,17031301801,Non-Rural,,,,,
,Illinois,Cook County,3018.02,Census Tract,17031301802,Non-Rural,,,,,
,Illinois,Cook County,3018.03,Census Tract,17031301803,Non-Rural,,,,,
,Illinois,Cook County,8305,Census Tract,17031830500,Non-Rural,,,,,
,Illinois,Cook County,8407,Census Tract,17031840700,Non-Rural,,,,,
,Illinois,Cook County,8408,Census Tract,17031840800,Non-Rural,,,,,
,Illinois,Cook County,8417,Census Tract,17031841700,Non-Rural,,,,,
,Illinois,Cook County,8435,Census Tract,17031843500,Non-Rural,,,,,
Primary Care,1177834420,USP-Marion,Correctional Facility,Illinois,"Williamson County, IL",1.13,12,Designated,Non-Rural,01/30/2019,01/30/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,USP-Marion,4500 Prison Rd,Marion,IL,62959-9011,Williamson,Non-Rural,,,,
Primary Care,1175975917,FCI-Greenville,Correctional Facility,Illinois,"Bond County, IL",0.97,12,Designated,Non-Rural,02/01/2019,02/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FCI-Greenville,US-40,Greenville,IL,62246,Bond,Non-Rural,,,,
Primary Care,1178522081,FCI-Pekin,Correctional Facility,Illinois,"Tazewell County, IL",0.94,12,Designated,Non-Rural,02/01/2019,02/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FCI-Pekin,2600 S 2nd St,Pekin,IL,61554-8297,Tazewell,Non-Rural,,,,
Primary Care,1171470322,MCC-Chicago,Correctional Facility,Illinois,"Cook County, IL",0.62,12,Designated,Non-Rural,02/01/2019,02/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MCC-Chicago,71 W Van Buren St,Chicago,IL,60605-1004,Cook,Non-Rural,,,,
Primary Care,1171507082,Hamilton County,Geographic HPSA,Illinois,"Hamilton County, IL",1.295,11,Designated,Rural,11/07/1978,04/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Hamilton County,Hamilton,Single County,17065,Rural,,,,,
Primary Care,1172975627,Shawnee Correctional Center,Correctional Facility,Illinois,"Johnson County, IL",0.72,9,Designated,Rural,05/13/2019,05/13/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Shawnee Correctional Center,6665 State Route 146 E,Vienna,IL,62995-3122,Johnson,Rural,,,,
Primary Care,1173875094,Illinois River Correctional Center,Correctional Facility,Illinois,"Fulton County, IL",1.19,6,Designated,Rural,06/11/2002,05/13/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Illinois River Correctional Center,1300 W Locust St,Canton,IL,61520-8791,Fulton,Rural,,,,
Primary Care,1175234112,CF- Dixon Correctional Center,Correctional Facility,Illinois,"Lee County, IL",1.71,6,Designated,Rural,07/20/2007,10/02/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF- Dixon Correctional Center,2600 N Brinton Ave,Dixon,IL,61021-9532,Lee,Rural,,,,
Primary Care,1172576299,Graham Correctional Center,Correctional Facility,Illinois,"Montgomery County, IL",2.195,6,Designated,Rural,07/18/2007,09/05/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Graham Correctional Center,12078 Illinois Route 185,Hillsboro,IL,62049-3620,Montgomery,Rural,,,,
Primary Care,1174427904,Pontiac Correctional Center,Correctional Facility,Illinois,"Livingston County, IL",0.38,3,Designated,Rural,07/18/2007,05/13/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Pontiac Correctional Center,700 W Lincoln St,Pontiac,IL,61764-2323,Livingston,Rural,,,,
Primary Care,1173443951,Western Illinois Correctional Center,Correctional Facility,Illinois,"Brown County, IL",1.93,18,Designated,Rural,06/11/2002,05/16/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Western Illinois Correctional Center,2500 Route 99 S,Mt Sterling,IL,62353-1462,Brown,Rural,,,,
Primary Care,1173639865,LI-Logan Square,Low Income Population HPSA,Illinois,"Cook County, IL",24.5612,17,Designated,Non-Rural,09/15/2017,10/02/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Cook County,1801,Census Tract,17031180100,Non-Rural,,,,,
,Illinois,Cook County,1901,Census Tract,17031190100,Non-Rural,,,,,
,Illinois,Cook County,1902,Census Tract,17031190200,Non-Rural,,,,,
,Illinois,Cook County,1903,Census Tract,17031190300,Non-Rural,,,,,
,Illinois,Cook County,1904.01,Census Tract,17031190401,Non-Rural,,,,,
,Illinois,Cook County,1904.02,Census Tract,17031190402,Non-Rural,,,,,
,Illinois,Cook County,1906.01,Census Tract,17031190601,Non-Rural,,,,,
,Illinois,Cook County,1906.02,Census Tract,17031190602,Non-Rural,,,,,
,Illinois,Cook County,1907.01,Census Tract,17031190701,Non-Rural,,,,,
,Illinois,Cook County,1907.02,Census Tract,17031190702,Non-Rural,,,,,
,Illinois,Cook County,1908,Census Tract,17031190800,Non-Rural,,,,,
,Illinois,Cook County,1909,Census Tract,17031190900,Non-Rural,,,,,
,Illinois,Cook County,1910,Census Tract,17031191000,Non-Rural,,,,,
,Illinois,Cook County,1911,Census Tract,17031191100,Non-Rural,,,,,
,Illinois,Cook County,1912,Census Tract,17031191200,Non-Rural,,,,,
,Illinois,Cook County,1913.01,Census Tract,17031191301,Non-Rural,,,,,
,Illinois,Cook County,1913.02,Census Tract,17031191302,Non-Rural,,,,,
,Illinois,Cook County,2001,Census Tract,17031200100,Non-Rural,,,,,
,Illinois,Cook County,2002,Census Tract,17031200200,Non-Rural,,,,,
,Illinois,Cook County,2003,Census Tract,17031200300,Non-Rural,,,,,
,Illinois,Cook County,2004.01,Census Tract,17031200401,Non-Rural,,,,,
,Illinois,Cook County,2004.02,Census Tract,17031200402,Non-Rural,,,,,
,Illinois,Cook County,2101,Census Tract,17031210100,Non-Rural,,,,,
,Illinois,Cook County,2104,Census Tract,17031210400,Non-Rural,,,,,
,Illinois,Cook County,2105.01,Census Tract,17031210501,Non-Rural,,,,,
,Illinois,Cook County,2105.02,Census Tract,17031210502,Non-Rural,,,,,
,Illinois,Cook County,2106.01,Census Tract,17031210601,Non-Rural,,,,,
,Illinois,Cook County,2106.02,Census Tract,17031210602,Non-Rural,,,,,
,Illinois,Cook County,2107,Census Tract,17031210700,Non-Rural,,,,,
,Illinois,Cook County,2108,Census Tract,17031210800,Non-Rural,,,,,
,Illinois,Cook County,2109,Census Tract,17031210900,Non-Rural,,,,,
,Illinois,Cook County,2203,Census Tract,17031220300,Non-Rural,,,,,
,Illinois,Cook County,2204,Census Tract,17031220400,Non-Rural,,,,,
,Illinois,Cook County,2205,Census Tract,17031220500,Non-Rural,,,,,
,Illinois,Cook County,2206.01,Census Tract,17031220601,Non-Rural,,,,,
,Illinois,Cook County,2206.02,Census Tract,17031220602,Non-Rural,,,,,
,Illinois,Cook County,2207.01,Census Tract,17031220701,Non-Rural,,,,,
,Illinois,Cook County,2207.02,Census Tract,17031220702,Non-Rural,,,,,
,Illinois,Cook County,2209.01,Census Tract,17031220901,Non-Rural,,,,,
,Illinois,Cook County,2209.02,Census Tract,17031220902,Non-Rural,,,,,
,Illinois,Cook County,2210,Census Tract,17031221000,Non-Rural,,,,,
,Illinois,Cook County,2211,Census Tract,17031221100,Non-Rural,,,,,
,Illinois,Cook County,2212,Census Tract,17031221200,Non-Rural,,,,,
,Illinois,Cook County,2213,Census Tract,17031221300,Non-Rural,,,,,
,Illinois,Cook County,2214,Census Tract,17031221400,Non-Rural,,,,,
,Illinois,Cook County,2215,Census Tract,17031221500,Non-Rural,,,,,
,Illinois,Cook County,2216,Census Tract,17031221600,Non-Rural,,,,,
,Illinois,Cook County,2222,Census Tract,17031222200,Non-Rural,,,,,
,Illinois,Cook County,2225,Census Tract,17031222500,Non-Rural,,,,,
,Illinois,Cook County,2226,Census Tract,17031222600,Non-Rural,,,,,
,Illinois,Cook County,2227,Census Tract,17031222700,Non-Rural,,,,,
,Illinois,Cook County,2228,Census Tract,17031222800,Non-Rural,,,,,
,Illinois,Cook County,2229,Census Tract,17031222900,Non-Rural,,,,,
,Illinois,Cook County,8309,Census Tract,17031830900,Non-Rural,,,,,
,Illinois,Cook County,8311,Census Tract,17031831100,Non-Rural,,,,,
,Illinois,Cook County,8312,Census Tract,17031831200,Non-Rural,,,,,
,Illinois,Cook County,8315,Census Tract,17031831500,Non-Rural,,,,,
,Illinois,Cook County,8316,Census Tract,17031831600,Non-Rural,,,,,
,Illinois,Cook County,8322,Census Tract,17031832200,Non-Rural,,,,,
,Illinois,Cook County,8323,Census Tract,17031832300,Non-Rural,,,,,
,Illinois,Cook County,8324,Census Tract,17031832400,Non-Rural,,,,,
Primary Care,1171826146,LI-Belvidere Service Area,Low Income Population HPSA,Illinois,"Boone County, IL",2.8414,16,Designated,Non-Rural,04/06/2010,10/02/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Boone County,101,Census Tract,17007010100,Non-Rural,,,,,
,Illinois,Boone County,102,Census Tract,17007010200,Non-Rural,,,,,
,Illinois,Boone County,103,Census Tract,17007010300,Non-Rural,,,,,
Primary Care,1173316829,LI-Hancock County,Low Income Population HPSA,Illinois,"Hancock County, IL",1.6872,15,Designated,Rural,06/16/2011,09/06/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Hancock County,Hancock,Single County,17067,Rural,,,,,
Primary Care,1178969606,LI-Decatur Service Area,Low Income Population HPSA,Illinois,"Macon County, IL",5.3382,18,Designated,Non-Rural,10/02/2019,10/02/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Illinois,Macon County,10,Census Tract,17115001000,Non-Rural,,,,,
,Illinois,Macon County,11,Census Tract,17115001100,Non-Rural,,,,,
,Illinois,Macon County,12,Census Tract,17115001200,Non-Rural,,,,,
,Illinois,Macon County,16,Census Tract,17115001600,Non-Rural,,,,,
,Illinois,Macon County,17,Census Tract,17115001700,Non-Rural,,,,,
,Illinois,Macon County,18.02,Census Tract,17115001802,Non-Rural,,,,,
,Illinois,Macon County,19,Census Tract,17115001900,Non-Rural,,,,,
,Illinois,Macon County,2,Census Tract,17115000200,Non-Rural,,,,,
,Illinois,Macon County,20,Census Tract,17115002000,Non-Rural,,,,,
,Illinois,Macon County,21,Census Tract,17115002100,Non-Rural,,,,,
,Illinois,Macon County,29.03,Census Tract,17115002903,Non-Rural,,,,,
,Illinois,Macon County,29.04,Census Tract,17115002904,Non-Rural,,,,,
,Illinois,Macon County,3,Census Tract,17115000300,Non-Rural,,,,,
,Illinois,Macon County,31,Census Tract,17115003100,Non-Rural,,,,,
,Illinois,Macon County,4,Census Tract,17115000400,Non-Rural,,,,,
,Illinois,Macon County,5,Census Tract,17115000500,Non-Rural,,,,,
,Illinois,Macon County,6,Census Tract,17115000600,Non-Rural,,,,,
,Illinois,Macon County,9,Census Tract,17115000900,Non-Rural,,,,,
Primary Care,117999175P,Greater Elgin Family Care Center,Federally Qualified Health Center,Illinois,"Kane County, IL",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Center for Family Health - DeKalb,2550 N Annie Glidden Rd,Dekalb,IL,60115-1389,DeKalb,Non-Rural,,,,
,Center for Family Health - Sycamore,165 E Plank Rd,Sycamore,IL,60178-8757,DeKalb,Non-Rural,,,,
,Creekside Health Center,300 Mchenry Rd,Wheeling,IL,60090-2696,Cook,Non-Rural,,,,
,Lake Health Center,1515 E Lake St Ste 202,Hanover Park,IL,60133-7152,DuPage,Non-Rural,,,,
,McHenry Community Health Center,3901 Mercy Dr,Mchenry,IL,60050-3151,McHenry,Non-Rural,,,,
,Randall Health Center,1435 N Randall Rd Ste 408,Elgin,IL,60123-2305,Kane,Non-Rural,,,,
,Seneca Health Center and Dental Clinic,450 Dundee Ave,Elgin,IL,60120-4205,Kane,Non-Rural,,,,
,Streamwood Community Health Center,135 E Irving Park Rd,Streamwood,IL,60107-2950,Cook,Non-Rural,,,,
,Summit Health Center,373 Summit St,Elgin,IL,60120-3733,Kane,Non-Rural,,,,
,Summit North,370 Summit St Ste 1,Elgin,IL,60120-3843,Kane,Non-Rural,,,,
Primary Care,1175440098,PEDIATRIC GROUP,Rural Health Clinic,Illinois,"Williamson County, IL",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PEDIATRIC GROUP,3412 Office Park Dr,Marion,IL,62959-6477,Williamson,Non-Rural,,,,
Primary Care,117999170S,HAMDARD CENTER FOR HEALTH & HUMAN SERVICES NFP,Federally Qualified Health Center,Illinois,"DuPage County, IL",0,19,Designated,Non-Rural,11/01/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Hamdard-Addison,228 E Lake St,Addison,IL,60101-2889,DuPage,Non-Rural,,,,
,Hamdard-Chicago,1542 W Devon Ave,Chicago,IL,60660-1344,Cook,Non-Rural,,,,
Primary Care,117999177R,JCH MEDICAL GROUP JERSEYVILLE,Rural Health Clinic,Illinois,"Jersey County, IL",0,16,Designated,Rural,03/02/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JCH MEDICAL GROUP JERSEYVILLE,270 Maple Summit Rd,Jerseyville,IL,62052-2004,Jersey,Rural,,,,
